1	1	N-	----NSF-	13442	Ἀποκάλυψις	ἀποκαλυψις	αποκαλυψις	ἀποκάλυψις			
13	3	RA	----GSM-	10	τοῦ	του	του	ὁ			
13	3	N-	----GSM-	9538	θανάτου	θανατου	θανατου	θάνατος			
13	3	RP	----GSN-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
13	3	V-	3API-S--	2673281	ἐθεραπεύθη	ἐθεραπευθη	εθεραπευθη	θεραπεύω			.
13	3	C-	--------	4	καὶ	και	και	καί			
13	3	V-	3API-S--	2673281	ἐθαυμάσθη	ἐθαυμασθη	εθαυμασθη	θαυμάζω			
13	3	A-	----NSF-	13443	ὅλη	ὁλη	ολη	ὅλος			
13	3	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
13	3	N-	----NSF-	13442	γῆ	γη	γη	γῆ			
13	3	P-	--------	7	ὀπίσω	ὀπισω	οπισω	ὀπίσω			
13	3	RA	----GSN-	10	τοῦ	του	του	ὁ			
13	3	N-	----GSN-	17730	θηρίου	θηριου	θηριου	θηρίον			,
13	4	C-	--------	4	καὶ	και	και	καί			
13	4	V-	3AAI-P--	895617	προσεκύνησαν	προσεκυνησαν	προσεκυνησαν	προσκυνέω			
13	4	RA	----DSM-	10	τῷ	τω	τω	ὁ			
13	4	N-	----DSM-	9602	δράκοντι	δρακοντι	δρακοντι	δράκων			
13	4	C-	--------	4	ὅτι	ὁτι	οτι	ὅτι			
13	4	V-	3AAI-S--	633473	ἔδωκεν	ἐδωκεν	εδωκεν	δίδωμι			
13	4	RA	----ASF-	10	τὴν	την	την	ὁ			
13	4	N-	----ASF-	13570	ἐξουσίαν	ἐξουσιαν	εξουσιαν	ἐξουσία			
13	4	RA	----DSN-	10	τῷ	τω	τω	ὁ			
13	4	N-	----DSN-	17794	θηρίῳ	θηριω	θηριω	θηρίον			,
13	4	C-	--------	4	καὶ	και	και	καί			
13	4	V-	3AAI-P--	895617	προσεκύνησαν	προσεκυνησαν	προσεκυνησαν	προσκυνέω			
13	4	RA	----DSN-	10	τῷ	τω	τω	ὁ			
13	4	N-	----DSN-	17794	θηρίῳ	θηριω	θηριω	θηρίον			
13	4	V-	-PAPNPM-	828865	λέγοντες	λεγοντες	λεγοντες	λέγω			·
13	4	RI	----NSM-	12	Τίς	τις	τις	τίς			
13	4	A-	----NSM-	9347	ὅμοιος	ὁμοιος	ομοιος	ὅμοιος			
13	4	RA	----DSN-	10	τῷ	τω	τω	ὁ			
13	4	N-	----DSN-	17794	θηρίῳ	θηριω	θηριω	θηρίον			,
13	4	C-	--------	4	καὶ	και	και	καί			
13	4	RI	----NSM-	12	τίς	τις	τις	τίς			
13	4	V-	3PMI-S--	636033	δύναται	δυναται	δυναται	δύναμαι			
13	4	V-	-AAN----	306049	πολεμῆσαι	πολεμησαι	πολεμησαι	πολεμέω			
13	4	P-	--------	7	μετ	μετ	μετ	μετά			
13	4	RP	----GSN-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			;
13	5	C-	--------	4	Καὶ	και	και	καί			
13	5	V-	3API-S--	2673281	ἐδόθη	ἐδοθη	εδοθη	δίδωμι			
13	5	RP	----DSN-	13	αὐτῷ	αὐτω	αυτω	αὐτός			
13	5	N-	----NSN-	17538	στόμα	στομα	στομα	στόμα			
13	5	V-	-PAPNSN-	566721	λαλοῦν	λαλουν	λαλουν	λαλέω			
13	5	A-	----APN-	18179	μεγάλα	μεγαλα	μεγαλα	μέγας			
13	5	C-	--------	4	καὶ	και	και	καί			
13	5	N-	----APF-	14082	βλασφημίας	βλασφημιας	βλασφημιας	βλασφημία			,
13	5	C-	--------	4	καὶ	και	και	καί			
13	5	V-	3API-S--	2673281	ἐδόθη	ἐδοθη	εδοθη	δίδωμι			
13	5	RP	----DSN-	13	αὐτῷ	αὐτω	αυτω	αὐτός			
13	5	N-	----NSF-	13442	ἐξουσία	ἐξουσια	εξουσια	ἐξουσία			
13	5	V-	-AAN----	306049	ποιῆσαι	ποιησαι	ποιησαι	ποιέω			
13	5	N-	----APM-	9986	μῆνας	μηνας	μηνας	μήν			
13	5	A-	----APM-	9987	τεσσεράκοντα	τεσσερακοντα	τεσσερακοντα	τεσσεράκοντα			
13	5	A-	----APM-	9987	δύο	δυο	δυο	δύο			.
13	6	C-	--------	4	καὶ	και	και	καί			
13	6	V-	3AAI-S--	633473	ἤνοιξε	ἠνοιξε	ηνοιξε	ἀνοίγω			
13	6	RA	----ASN-	10	τὸ	το	το	ὁ			
13	6	N-	----ASN-	17666	στόμα	στομα	στομα	στόμα			
13	6	RP	----GSN-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
13	6	P-	--------	7	εἰς	εἰς	εις	εἰς			
13	6	N-	----APF-	14082	βλασφημίας	βλασφημιας	βλασφημιας	βλασφημία			
13	6	P-	--------	7	πρὸς	προς	προς	πρός			
13	6	RA	----ASM-	10	τὸν	τον	τον	ὁ			
13	6	N-	----ASM-	9474	θεόν	θεον	θεον	θεός			,
13	6	V-	-AAN----	306049	βλασφημῆσαι	βλασφημησαι	βλασφημησαι	βλασφημέω			
13	6	RA	----ASN-	10	τὸ	το	το	ὁ			
13	6	N-	----ASN-	17666	ὄνομα	ὀνομα	ονομα	ὄνομα			
13	6	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
13	6	C-	--------	4	καὶ	και	και	καί			
13	6	RA	----ASF-	10	τὴν	την	την	ὁ			
13	6	N-	----ASF-	13570	σκηνὴν	σκηνην	σκηνην	σκηνή			
13	6	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			,
13	6	RA	----APM-	10	τοὺς	τους	τους	ὁ			
13	6	P-	--------	7	ἐν	ἐν	εν	ἐν			
13	6	RA	----DSM-	10	τῷ	τω	τω	ὁ			
13	6	N-	----DSM-	9602	οὐρανῷ	οὐρανω	ουρανω	οὐρανός			
13	6	V-	-PAPAPM-	828865	σκηνοῦντας	σκηνουντας	σκηνουντας	σκηνόω			.
13	7	C-	--------	4	καὶ	και	και	καί			
13	7	V-	3API-S--	2673281	ἐδόθη	ἐδοθη	εδοθη	δίδωμι			
13	7	RP	----DSN-	13	αὐτῷ	αὐτω	αυτω	αὐτός			
13	7	V-	-AAN----	306049	ποιῆσαι	ποιησαι	ποιησαι	ποιέω			
13	7	N-	----ASM-	9474	πόλεμον	πολεμον	πολεμον	πόλεμος			
13	7	P-	--------	7	μετὰ	μετα	μετα	μετά			
13	7	RA	----GPM-	10	τῶν	των	των	ὁ			
13	7	A-	----GPM-	10051	ἁγίων	ἁγιων	αγιων	ἅγιος			
13	7	C-	--------	4	καὶ	και	και	καί			
13	7	V-	-AAN----	306049	νικῆσαι	νικησαι	νικησαι	νικάω			
13	7	RP	----APM-	13	αὐτούς	αὐτους	αυτους	ἑαυτοῦ			,
13	7	C-	--------	4	καὶ	και	και	καί			
13	7	V-	3API-S--	2673281	ἐδόθη	ἐδοθη	εδοθη	δίδωμι			
13	7	RP	----DSN-	13	αὐτῷ	αὐτω	αυτω	αὐτός			
13	7	N-	----NSF-	13442	ἐξουσία	ἐξουσια	εξουσια	ἐξουσία			
13	7	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί			
13	7	A-	----ASF-	13571	πᾶσαν	πασαν	πασαν	πᾶς			
13	7	N-	----ASF-	13570	φυλὴν	φυλην	φυλην	φυλή			
13	7	C-	--------	4	καὶ	και	και	καί			
13	7	N-	----ASM-	9474	λαὸν	λαον	λαον	λαός			
13	7	C-	--------	4	καὶ	και	και	καί			
13	7	N-	----ASF-	13570	γλῶσσαν	γλωσσαν	γλωσσαν	γλῶσσα			
13	7	C-	--------	4	καὶ	και	και	καί			
13	7	N-	----ASN-	17666	ἔθνος	ἐθνος	εθνος	ἔθνος			.
13	8	C-	--------	4	καὶ	και	και	καί			
13	8	V-	3FAI-P--	895105	προσκυνήσουσιν	προσκυνησουσιν	προσκυνησουσιν	προσκυνέω			
13	8	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός			
13	8	A-	----NPM-	9859	πάντες	παντες	παντες	πᾶς			
13	8	RA	----NPM-	10	οἱ	οἱ	οι	ὁ			
13	8	V-	-PAPNPM-	828865	κατοικοῦντες	κατοικουντες	κατοικουντες	κατοικέω			
13	8	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί			
13	8	RA	----GSF-	10	τῆς	της	της	ὁ			
13	8	N-	----GSF-	13634	γῆς	γης	γης	γῆ			,
13	8	RR	----GSM-	14	οὗ	οὑ	ου	ὅς			
13	8	D-	--------	8	οὐ	οὐ	ου	οὐ			
13	8	V-	3XPI-S--	2673793	γέγραπται	γεγραπται	γεγραπται	γράφω			
13	8	RA	----NSN-	10	τὸ	το	το	ὁ			
13	8	N-	----NSN-	17538	ὄνομα	ὀνομα	ονομα	ὄνομα			
13	8	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
13	8	P-	--------	7	ἐν	ἐν	εν	ἐν			
13	8	RA	----DSN-	10	τῷ	τω	τω	ὁ			
13	8	N-	----DSN-	17794	βιβλίῳ	βιβλιω	βιβλιω	βιβλίον			
13	8	RA	----GSF-	10	τῆς	της	της	ὁ			
13	8	N-	----GSF-	13634	ζωῆς	ζωης	ζωης	ζωή			
13	8	RA	----GSN-	10	τοῦ	του	του	ὁ			
13	8	N-	----GSN-	17730	ἀρνίου	ἀρνιου	αρνιου	ἀρνίον			
13	8	RA	----GSN-	10	τοῦ	του	του	ὁ			
13	8	V-	-XPPGSN-	9096641	ἐσφαγμένου	ἐσφαγμενου	εσφαγμενου	σφάζω			
13	8	P-	--------	7	ἀπὸ	ἀπο	απο	ἀπό			
13	8	N-	----GSF-	13634	καταβολῆς	καταβολης	καταβολης	καταβολή			
13	8	N-	----GSM-	9538	κόσμου	κοσμου	κοσμου	κόσμος			.
13	9	C-	--------	4	Εἴ	εἰ	ει	εἰ			
13	9	RI	----NSM-	12	τις	τις	τις	τις			
13	9	V-	3PAI-S--	631937	ἔχει	ἐχει	εχει	ἔχω			
13	9	N-	----ASN-	17666	οὖς	οὐς	ους	οὖς			
13	9	V-	3AAD-S--	633537	ἀκουσάτω	ἀκουσατω	ακουσατω	ἀκούω			.
13	10	C-	--------	4	εἴ	εἰ	ει	εἰ			
13	10	RI	----NSM-	12	τις	τις	τις	τις			
13	10	P-	--------	7	εἰς	εἰς	εις	εἰς			
13	10	N-	----ASF-	13570	αἰχμαλωσίαν	αἰχμαλωσιαν	αιχμαλωσιαν	αἰχμαλωσία			,
13	10	P-	--------	7	εἰς	εἰς	εις	εἰς			
13	10	N-	----ASF-	13570	αἰχμαλωσίαν	αἰχμαλωσιαν	αιχμαλωσιαν	αἰχμαλωσία			
13	10	V-	3PAI-S--	631937	ὑπάγει	ὑπαγει	υπαγει	ὑπάγω			·
13	10	C-	--------	4	εἴ	εἰ	ει	εἰ			
13	10	RI	----NSM-	12	τις	τις	τις	τις			
13	10	P-	--------	7	ἐν	ἐν	εν	ἐν			
13	10	N-	----DSF-	13698	μαχαίρῃ	μαχαιρη	μαχαιρη	μάχαιρα			
13	10	V-	-APN----	2411393	ἀποκτανθῆναι	ἀποκτανθηναι	αποκτανθηναι	ἀποκτείνω			
13	10	RP	----ASM-	13	αὐτὸν	αὐτον	αυτον	αὐτός			
13	10	P-	--------	7	ἐν	ἐν	εν	ἐν			
13	10	N-	----DSF-	13698	μαχαίρῃ	μαχαιρη	μαχαιρη	μάχαιρα			
13	10	V-	-APN----	2411393	ἀποκτανθῆναι	ἀποκτανθηναι	αποκτανθηναι	ἀποκτείνω			.
13	10	D-	--------	8	ὧδέ	ὡδε	ωδε	ὧδε			
13	10	V-	3PAI-S--	631937	ἐστιν	ἐστιν	εστιν	εἰμί			
13	10	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
13	10	N-	----NSF-	13442	ὑπομονὴ	ὑπομονη	υπομονη	ὑπομονή			
13	10	C-	--------	4	καὶ	και	και	καί			
13	10	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
13	10	N-	----NSF-	13442	πίστις	πιστις	πιστις	πίστις			
13	10	RA	----GPM-	10	τῶν	των	των	ὁ			
13	10	A-	----GPM-	10051	ἁγίων	ἁγιων	αγιων	ἅγιος			.
13	11	C-	--------	4	Καὶ	και	και	καί			
13	11	V-	1AAI-S--	600705	εἶδον	εἰδον	ειδον	ὁράω			
13	11	A-	----ASN-	17667	ἄλλο	ἀλλο	αλλο	ἄλλος			
13	11	N-	----ASN-	17666	θηρίον	θηριον	θηριον	θηρίον			
13	11	V-	-PAPASN-	566721	ἀναβαῖνον	ἀναβαινον	αναβαινον	ἀναβαίνω			
13	11	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ			
13	11	RA	----GSF-	10	τῆς	της	της	ὁ			
13	11	N-	----GSF-	13634	γῆς	γης	γης	γῆ			,
13	11	C-	--------	4	καὶ	και	και	καί			
13	11	V-	3IAI-S--	632449	εἶχεν	εἰχεν	ειχεν	ἔχω			
13	11	N-	----APN-	18178	κέρατα	κερατα	κερατα	κέρας			
13	11	A-	----APN-	18179	δύο	δυο	δυο	δύο			
13	11	A-	----NPN-	18051	ὅμοια	ὁμοια	ομοια	ὅμοιος			
13	11	N-	----DSN-	17794	ἀρνίῳ	ἀρνιω	αρνιω	ἀρνίον			,
13	11	C-	--------	4	καὶ	και	και	καί			
13	11	V-	3IAI-S--	632449	ἐλάλει	ἐλαλει	ελαλει	λαλέω			
13	11	C-	--------	4	ὡς	ὡς	ως	ὡς			
13	11	N-	----NSM-	9346	δράκων	δρακων	δρακων	δράκων			.
13	12	C-	--------	4	καὶ	και	και	καί			
13	12	RA	----ASF-	10	τὴν	την	την	ὁ			
13	12	N-	----ASF-	13570	ἐξουσίαν	ἐξουσιαν	εξουσιαν	ἐξουσία			
13	12	RA	----GSN-	10	τοῦ	του	του	ὁ			
13	12	A-	----GSN-	17731	πρώτου	πρωτου	πρωτου	πρῶτος			
13	12	N-	----GSN-	17730	θηρίου	θηριου	θηριου	θηρίον			
13	12	A-	----ASF-	13571	πᾶσαν	πασαν	πασαν	πᾶς			
13	12	V-	3PAI-S--	631937	ποιεῖ	ποιει	ποιει	ποιέω			
13	12	P-	--------	7	ἐνώπιον	ἐνωπιον	ενωπιον	ἐνώπιον			
13	12	RP	----GSN-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			.
13	12	C-	--------	4	καὶ	και	και	καί			
13	12	V-	3PAI-S--	631937	ποιεῖ	ποιει	ποιει	ποιέω			
13	12	RA	----ASF-	10	τὴν	την	την	ὁ			
13	12	N-	----ASF-	13570	γῆν	γην	γην	γῆ			
13	12	C-	--------	4	καὶ	και	και	καί			
13	12	RA	----APM-	10	τοὺς	τους	τους	ὁ			
13	12	P-	--------	7	ἐν	ἐν	εν	ἐν			
13	12	RP	----DSF-	13	αὐτῇ	αὐτη	αυτη	αὐτός			
13	12	V-	-PAPAPM-	828865	κατοικοῦντας	κατοικουντας	κατοικουντας	κατοικέω			
13	12	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
13	12	V-	3FAI-P--	895105	προσκυνήσουσιν	προσκυνησουσιν	προσκυνησουσιν	προσκυνέω			
13	12	RA	----ASN-	10	τὸ	το	το	ὁ			
13	12	N-	----ASN-	17666	θηρίον	θηριον	θηριον	θηρίον			
13	12	RA	----ASN-	10	τὸ	το	το	ὁ			
13	12	A-	----ASN-	17667	πρῶτον	πρωτον	πρωτον	πρῶτος			,
13	12	RR	----GSN-	14	οὗ	οὑ	ου	ὅς			
13	12	V-	3API-S--	2673281	ἐθεραπεύθη	ἐθεραπευθη	εθεραπευθη	θεραπεύω			
13	12	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
13	12	N-	----NSF-	13442	πληγὴ	πληγη	πληγη	πληγή			
13	12	RA	----GSM-	10	τοῦ	του	του	ὁ			
13	12	N-	----GSM-	9538	θανάτου	θανατου	θανατου	θάνατος			
13	12	RP	----GSN-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			.
13	13	C-	--------	4	καὶ	και	και	καί			
13	13	V-	3PAI-S--	631937	ποιεῖ	ποιει	ποιει	ποιέω			
13	13	N-	----APN-	18178	σημεῖα	σημεια	σημεια	σημεῖον			
13	13	A-	----APN-	18179	μεγάλα	μεγαλα	μεγαλα	μέγας			,
13	13	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
13	13	D-	--------	8	καὶ	και	και	καί			
13	13	N-	----ASN-	17666	πῦρ	πυρ	πυρ	πῦρ			
13	13	V-	3PAS-S--	632065	ποιῇ	ποιη	ποιη	ποιέω			
13	13	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ			
13	13	RA	----GSM-	10	τοῦ	του	του	ὁ			
13	13	N-	----GSM-	9538	οὐρανοῦ	οὐρανου	ουρανου	οὐρανός			
13	13	V-	-PAN----	304513	καταβαίνειν	καταβαινειν	καταβαινειν	καταβαίνω			
13	13	P-	--------	7	εἰς	εἰς	εις	εἰς			
13	13	RA	----ASF-	10	τὴν	την	την	ὁ			
13	13	N-	----ASF-	13570	γῆν	γην	γην	γῆ			
13	13	P-	--------	7	ἐνώπιον	ἐνωπιον	ενωπιον	ἐνώπιον			
13	13	RA	----GPM-	10	τῶν	των	των	ὁ			
13	13	N-	----GPM-	10050	ἀνθρώπων	ἀνθρωπων	ανθρωπων	ἄνθρωπος			.
13	14	C-	--------	4	καὶ	και	και	καί			
13	14	V-	3PAI-S--	631937	πλανᾷ	πλανα	πλανα	πλανάω			
13	14	RA	----APM-	10	τοὺς	τους	τους	ὁ			
13	14	V-	-PAPAPM-	828865	κατοικοῦντας	κατοικουντας	κατοικουντας	κατοικέω			
13	14	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί			
13	14	RA	----GSF-	10	τῆς	της	της	ὁ			
13	14	N-	----GSF-	13634	γῆς	γης	γης	γῆ			
13	14	P-	--------	7	διὰ	δια	δια	διά			
13	14	RA	----APN-	10	τὰ	τα	τα	ὁ			
13	14	N-	----APN-	18178	σημεῖα	σημεια	σημεια	σημεῖον			
13	14	RR	----NPN-	14	ἃ	ἁ	α	ὅς			
13	14	V-	3API-S--	2673281	ἐδόθη	ἐδοθη	εδοθη	δίδωμι			
13	14	RP	----DSN-	13	αὐτῷ	αὐτω	αυτω	αὐτός			
13	14	V-	-AAN----	306049	ποιῆσαι	ποιησαι	ποιησαι	ποιέω			
13	14	P-	--------	7	ἐνώπιον	ἐνωπιον	ενωπιον	ἐνώπιον			
13	14	RA	----GSN-	10	τοῦ	του	του	ὁ			
13	14	N-	----GSN-	17730	θηρίου	θηριου	θηριου	θηρίον			,
13	14	V-	-PAPNSM-	566721	λέγων	λεγων	λεγων	λέγω			
13	14	RA	----DPM-	10	τοῖς	τοις	τοις	ὁ			
13	14	V-	-PAPDPM-	828865	κατοικοῦσιν	κατοικουσιν	κατοικουσιν	κατοικέω			
13	14	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί			
13	14	RA	----GSF-	10	τῆς	της	της	ὁ			
13	14	N-	----GSF-	13634	γῆς	γης	γης	γῆ			
13	14	V-	-AAN----	306049	ποιῆσαι	ποιησαι	ποιησαι	ποιέω			
13	14	N-	----ASF-	13570	εἰκόνα	εἰκονα	εικονα	εἰκών			
13	14	RA	----DSN-	10	τῷ	τω	τω	ὁ			
13	14	N-	----DSN-	17794	θηρίῳ	θηριω	θηριω	θηρίον			,
13	14	RR	----NSM-	14	ὃς	ὁς	ος	ὅς			
13	14	V-	3PAI-S--	631937	ἔχει	ἐχει	εχει	ἔχω			
13	14	RA	----ASF-	10	τὴν	την	την	ὁ			
13	14	N-	----ASF-	13570	πληγὴν	πληγην	πληγην	πληγή			
13	14	RA	----GSF-	10	τῆς	της	της	ὁ			
13	14	N-	----GSF-	13634	μαχαίρης	μαχαιρης	μαχαιρης	μάχαιρα			
13	14	C-	--------	4	καὶ	και	και	καί			
13	14	V-	3AAI-S--	633473	ἔζησεν	ἐζησεν	εζησεν	ζάω			.
13	15	C-	--------	4	καὶ	και	και	καί			
13	15	V-	3API-S--	2673281	ἐδόθη	ἐδοθη	εδοθη	δίδωμι			
13	15	RP	----DSN-	13	αὐτῷ	αὐτω	αυτω	αὐτός			
13	15	V-	-AAN----	306049	δοῦναι	δουναι	δουναι	δίδωμι			
13	15	N-	----ASN-	17666	πνεῦμα	πνευμα	πνευμα	πνεῦμα			
13	15	RA	----DSF-	10	τῇ	τη	τη	ὁ			
13	15	N-	----DSF-	13698	εἰκόνι	εἰκονι	εικονι	εἰκών			
13	15	RA	----GSN-	10	τοῦ	του	του	ὁ			
13	15	N-	----GSN-	17730	θηρίου	θηριου	θηριου	θηρίον			,
13	15	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
13	15	C-	--------	4	καὶ	και	και	καί			
13	15	V-	3AAS-S--	633601	λαλήσῃ	λαληση	λαληση	λαλέω			
13	15	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
13	15	N-	----NSF-	13442	εἰκὼν	εἰκων	εικων	εἰκών			
13	15	RA	----GSN-	10	τοῦ	του	του	ὁ			
13	15	N-	----GSN-	17730	θηρίου	θηριου	θηριου	θηρίον			
13	15	C-	--------	4	καὶ	και	και	καί			
13	15	V-	3AAS-S--	633601	ποιήσῃ	ποιηση	ποιηση	ποιέω			
13	15	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
13	15	RR	----NPM-	14	ὅσοι	ὁσοι	οσοι	ὅσος			
13	15	X-	--------	5	ἐὰν	ἐαν	εαν	ἐάν			
13	15	D-	--------	8	μὴ	μη	μη	μή			
13	15	V-	3AAS-P--	895745	προσκυνήσωσιν	προσκυνησωσιν	προσκυνησωσιν	προσκυνέω			
13	15	RA	----DSF-	10	τῇ	τη	τη	ὁ			
13	15	N-	----DSF-	13698	εἰκόνι	εἰκονι	εικονι	εἰκών			
13	15	RA	----GSN-	10	τοῦ	του	του	ὁ			
13	15	N-	----GSN-	17730	θηρίου	θηριου	θηριου	θηρίον			
13	15	V-	3APS-P--	2935553	ἀποκτανθῶσιν	ἀποκτανθωσιν	αποκτανθωσιν	ἀποκτείνω			.
13	16	C-	--------	4	καὶ	και	και	καί			
13	16	V-	3PAI-S--	631937	ποιεῖ	ποιει	ποιει	ποιέω			
13	16	A-	----APM-	9987	πάντας	παντας	παντας	πᾶς			,
13	16	RA	----APM-	10	τοὺς	τους	τους	ὁ			
13	16	A-	----APM-	9987	μικροὺς	μικρους	μικρους	μικρός			
13	16	C-	--------	4	καὶ	και	και	καί			
13	16	RA	----APM-	10	τοὺς	τους	τους	ὁ			
13	16	A-	----APM-	9987	μεγάλους	μεγαλους	μεγαλους	μέγας			,
13	16	C-	--------	4	καὶ	και	και	καί			
13	16	RA	----APM-	10	τοὺς	τους	τους	ὁ			
13	16	A-	----APM-	9987	πλουσίους	πλουσιους	πλουσιους	πλούσιος			
13	16	C-	--------	4	καὶ	και	και	καί			
13	16	RA	----APM-	10	τοὺς	τους	τους	ὁ			
13	16	A-	----APM-	9987	πτωχούς	πτωχους	πτωχους	πτωχός			,
13	16	C-	--------	4	καὶ	και	και	καί			
13	16	RA	----APM-	10	τοὺς	τους	τους	ὁ			
13	16	A-	----APM-	9987	ἐλευθέρους	ἐλευθερους	ελευθερους	ἐλεύθερος			
13	16	C-	--------	4	καὶ	και	και	καί			
13	16	RA	----APM-	10	τοὺς	τους	τους	ὁ			
13	16	N-	----APM-	9986	δούλους	δουλους	δουλους	δοῦλος			,
13	16	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
13	16	V-	3AAS-P--	895745	δῶσιν	δωσιν	δωσιν	δίδωμι			
13	16	RP	----DPM-	13	αὐτοῖς	αὐτοις	αυτοις	αὐτός			
13	16	N-	----ASN-	17666	χάραγμα	χαραγμα	χαραγμα	χάραγμα			
13	16	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί			
13	16	RA	----GSF-	10	τῆς	της	της	ὁ			
13	16	N-	----GSF-	13634	χειρὸς	χειρος	χειρος	χείρ			
13	16	RP	----GPM-	13	αὐτῶν	αὐτων	αυτων	αὐτός			
13	16	RA	----GSF-	10	τῆς	της	της	ὁ			
13	16	A-	----GSF-	13635	δεξιᾶς	δεξιας	δεξιας	δεξιός			
13	16	C-	--------	4	ἢ	ἠ	η	ἤ			
13	16	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί			
13	16	RA	----ASN-	10	τὸ	το	το	ὁ			
13	16	N-	----ASN-	17666	μέτωπον	μετωπον	μετωπον	μέτωπον			
13	16	RP	----GPM-	13	αὐτῶν	αὐτων	αυτων	αὐτός			,
13	17	C-	--------	4	καὶ	και	και	καί			
13	17	C-	--------	4	ἵνα	ἱνα	ινα	ἵνα			
13	17	D-	--------	8	μή	μη	μη	μή			
13	17	RI	----NSM-	12	τις	τις	τις	τις			
13	17	V-	3PMS-S--	636161	δύνηται	δυνηται	δυνηται	δύναμαι			
13	17	V-	-AAN----	306049	ἀγοράσαι	ἀγορασαι	αγορασαι	ἀγοράζω			
13	17	C-	--------	4	ἢ	ἠ	η	ἤ			
13	17	V-	-AAN----	306049	πωλῆσαι	πωλησαι	πωλησαι	πωλέω			
13	17	C-	--------	4	εἰ	εἰ	ει	εἰ			
13	17	D-	--------	8	μὴ	μη	μη	μή			
13	17	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
13	17	V-	-PAPNSM-	566721	ἔχων	ἐχων	εχων	ἔχω			
13	17	RA	----ASN-	10	τὸ	το	το	ὁ			
13	17	N-	----ASN-	17666	χάραγμα	χαραγμα	χαραγμα	χάραγμα			,
13	17	RA	----ASN-	10	τὸ	το	το	ὁ			
13	17	N-	----ASN-	17666	ὄνομα	ὀνομα	ονομα	ὄνομα			
13	17	RA	----GSN-	10	τοῦ	του	του	ὁ			
13	17	N-	----GSN-	17730	θηρίου	θηριου	θηριου	θηρίον			
13	17	C-	--------	4	ἢ	ἠ	η	ἤ			
13	17	RA	----ASM-	10	τὸν	τον	τον	ὁ			
13	17	N-	----ASM-	9474	ἀριθμὸν	ἀριθμον	αριθμον	ἀριθμός			
13	17	RA	----GSN-	10	τοῦ	του	του	ὁ			
13	17	N-	----GSN-	17730	ὀνόματος	ὀνοματος	ονοματος	ὄνομα			
13	17	RP	----GSN-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			.
13	18	D-	--------	8	ὧδε	ὡδε	ωδε	ὧδε			
13	18	RA	----NSF-	10	ἡ	ἡ	η	ὁ			
13	18	N-	----NSF-	13442	σοφία	σοφια	σοφια	σοφία			
13	18	V-	3PAI-S--	631937	ἐστίν	ἐστιν	εστιν	εἰμί			·
13	18	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
13	18	V-	-PAPNSM-	566721	ἔχων	ἐχων	εχων	ἔχω			
13	18	N-	----ASM-	9474	νοῦν	νουν	νουν	νοῦς			
13	18	V-	3AAD-S--	633537	ψηφισάτω	ψηφισατω	ψηφισατω	ψηφίζω			
13	18	RA	----ASM-	10	τὸν	τον	τον	ὁ			
13	18	N-	----ASM-	9474	ἀριθμὸν	ἀριθμον	αριθμον	ἀριθμός			
13	18	RA	----GSN-	10	τοῦ	του	του	ὁ			
13	18	N-	----GSN-	17730	θηρίου	θηριου	θηριου	θηρίον			,
13	18	N-	----NSM-	9346	ἀριθμὸς	ἀριθμος	αριθμος	ἀριθμός			
13	18	C-	--------	4	γὰρ	γαρ	γαρ	γάρ			
13	18	N-	----GSM-	9538	ἀνθρώπου	ἀνθρωπου	ανθρωπου	ἄνθρωπος			
13	18	V-	3PAI-S--	631937	ἐστίν	ἐστιν	εστιν	εἰμί			·
13	18	C-	--------	4	καὶ	και	και	καί			
13	18	RA	----NSM-	10	ὁ	ὁ	ο	ὁ			
